AREA,N,20,5;PERIMETER,N,20,5;GEM_,N,11,0;GEM_ID,N,11,0;SHN,C,12;RAU,C,12;USE,N,2,0;KEY,C,8;GEN,C,50;DES,C,50
0.00310683487455121;0.418440901178327;12037;12037;0937200168;0937200168;6;09372168;Waffenbrunn;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00315398690308755;0.295665832997408;12038;12038;0822609091;0822609091;6;08226091;Waibstadt;Stadt
0.00104096939471054;0.15938366582878;12039;12039;1004400123;1004400123;6;10044123;Ensdorf;Gemeinde
0.0207040082874297;0.992299332057544;12040;12040;1004100100;1004100100;6;10041100;Saarbrücken;Stadt
0.00400167790443638;0.483673518559695;12041;12041;0957600132;0957600132;6;09576132;Schwanstetten;Gemeinde (verwaltungsgemeinschaftsfrei)
0.0036036199131444;0.31730858525997;12042;12042;0734004027;0734004027;6;07340027;Leimen;Ortsgemeinde
0.00199591290433543;0.252121614542762;12043;12043;1004100518;1004100518;6;10041518;Sulzbach/Saar;Stadt
0.00085879220531182;0.143058834005851;12044;12044;0734008209;0734008209;6;07340209;Großbundenbach;Ortsgemeinde
0.000863125166139622;0.170492099748503;12045;12045;0734007228;0734007228;6;07340228;Winterbach (Pfalz);Ortsgemeinde
0.0041757920082699;0.540563424813913;12046;12046;0957100180;0957100180;6;09571180;Neuendettelsau;Gemeinde (verwaltungsgemeinschaftsfrei)
0.0058214232535303;0.590444213215446;12047;12047;0937645146;0937645146;6;09376146;Neukirchen-Balbini;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00929352123687371;0.73655397363666;12048;12048;0812603046;0812603046;6;08126046;Künzelsau;Stadt
0.00976838122789392;0.780399443159877;12049;12049;0937300147;0937300147;6;09373147;Neumarkt i.d. OPf.;Große Kreisstadt
0.000997662552948309;0.231852005746946;12050;12050;0937600455;0937600455;6;09376455;Wolferlohe;gemeindefreies Gebiet
0.001606767412136;0.304988541458423;12051;12051;0957600137;0957600137;6;09576137;Rednitzhembach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00143384406911773;0.18137172686819;12052;12052;0734007017;0734007017;6;07340017;Herschberg;Ortsgemeinde
0.0087306336718056;0.692131516104757;12053;12053;0732000000;0732000000;4;07320000;Zweibrücken;kreisfreie Stadt
0.00326267320495421;0.388752705116804;12054;12054;0822609055;0822609055;6;08226055;Neckarbischofsheim;Stadt
0.00840911733516658;0.783734103703942;12055;12055;0957100226;0957100226;6;09571226;Windsbach;Stadt (verwaltungsgemeinschaftsfrei)
0.000207005512164904;0.0830097102644441;12056;12056;0957600452;0957600452;6;09576452;Dechenwald;gemeindefreies Gebiet
0.0053760416180908;0.447020906046667;12057;12057;0937210161;0937210161;6;09372161;Stamsried;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00216943035801487;0.302898486934443;12058;12058;0734006054;0734006054;6;07340054;Waldfischbach-Burgalben;Ortsgemeinde
0.000555306950044798;0.135648059414977;12059;12059;0734007224;0734007224;6;07340224;Schmitshausen;Ortsgemeinde
0.00280537595296559;0.319421632168737;12060;12060;0822610010;0822610010;6;08226010;Dielheim;Gemeinde
0.00143685100730506;0.177677400219395;12061;12061;0822608101;0822608101;6;08226101;Zuzenhausen;Gemeinde
0.00258909932552487;0.33126860551125;12062;12062;0957100196;0957100196;6;09571196;Sachsen b. Ansbach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.0018350258100264;0.382311511310865;12063;12063;0733706047;0733706047;6;07337047;Kirrweiler (Pfalz);Ortsgemeinde
0.00137736614741391;0.287921814380984;12064;12064;0733706070;0733706070;6;07337070;Sankt Martin;Ortsgemeinde
0.00616790621736163;0.446981461701668;12065;12065;1004500117;1004500117;6;10045117;St.Ingbert;Stadt
0.00103283434592538;0.207650098680092;12066;12066;0733802011;0733802011;6;07338011;Harthausen;Ortsgemeinde
0.0047128931181869;0.685405938716339;12067;12067;0812604028;0812604028;6;08126028;Forchtenberg;Stadt
0.00218343170451862;0.297316562853265;12068;12068;0812604060;0812604060;6;08126060;Niedernhall;Stadt
0.00314578538707888;0.456808172591497;12069;12069;0937100148;0937100148;6;09371148;Schmidmühlen;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00134286367475767;0.206699384473062;12070;12070;0734006022;0734006022;6;07340022;Höheinöd;Ortsgemeinde
0.0113153574100208;0.961533369669166;12071;12071;0937600119;0937600119;6;09376119;Burglengenfeld;Stadt (verwaltungsgemeinschaftsfrei)
0.000418039496650369;0.158916560249675;12072;12072;0822604059;0822604059;6;08226059;Neulußheim;Gemeinde
0.00742064943864662;0.544303743782282;12073;12073;0937200144;0937200144;6;09372144;Neukirchen b. Hl. Blut;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00343830912970988;0.270496372386959;12074;12074;0733800023;0733800023;6;07338023;Römerberg;verbandsfreie Gemeinde
0.00424217909750713;0.381759536574494;12075;12075;1004400119;1004400119;6;10044119;Überherrn;Gemeinde
0.0013992435356201;0.281404318863308;12076;12076;0733703032;0733703032;6;07337032;Gommersheim;Ortsgemeinde
0.00348590927957027;0.458598857899797;12077;12077;0937212174;0937212174;6;09372174;Weiding;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00511040035599208;0.532835713750212;12078;12078;0957100175;0957100175;6;09571175;Lichtenau;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00349889290301086;0.361736896171205;12079;12079;0937200112;0937200112;6;09372112;Arnschwang;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00439278132052157;0.353384169270599;12080;12080;0812509111;0812509111;6;08125111;Hardthausen am Kocher;Gemeinde
0.00221627983739958;0.45188069813518;12081;12081;0733703020;0733703020;6;07337020;Edenkoben;Ortsgemeinde
0.00015865107591681;0.0939378420856931;12082;12082;0957600455;0957600455;6;09576455;Soos;gemeindefreies Gebiet
0.000956302924162933;0.156741631320144;12083;12083;0734005220;0734005220;6;07340220;Reifenberg;Ortsgemeinde
0.00906909355626928;0.746315945059233;12084;12084;0812502006;0812502006;6;08125006;Bad Rappenau;Stadt
0.0169069474685845;0.725898032030661;12085;12085;0937300134;0937300134;6;09373134;Hohenfels;Gemeinde (verwaltungsgemeinschaftsfrei)
0.0133686901028455;0.873237252211667;12086;12086;1004500112;1004500112;6;10045112;Blieskastel;Stadt
0.000404719751875948;0.159383949409448;12087;12087;0957600454;0957600454;6;09576454;Heidenberg;gemeindefreies Gebiet
0.0118871259816193;0.955779180724481;12088;12088;0957600143;0957600143;6;09576143;Roth;Stadt (verwaltungsgemeinschaftsfrei)
0.00151224287129281;0.185461056969324;12089;12089;0733405028;0733405028;6;07334028;Schwegenheim;Ortsgemeinde
0.00218715372764122;0.299288298203885;12090;12090;0812507048;0812507048;6;08125048;Jagsthausen;Gemeinde
0.00250406204756876;0.289858745580992;12091;12091;0937646168;0937646168;6;09376168;Steinberg;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.000694036084747218;0.156814440004472;12092;12092;0734008202;0734008202;6;07340202;Battweiler;Ortsgemeinde
0.0156802715514941;0.813059100483664;12093;12093;0822608085;0822608085;6;08226085;Sinsheim;Große Kreisstadt
0.000423700600762578;0.194968239939192;12094;12094;0733703069;0733703069;6;07337069;Roschbach;Ortsgemeinde
0.00133288383645458;0.22467898633187;12095;12095;0734005217;0734005217;6;07340217;Maßweiler;Ortsgemeinde
0.000781421859532783;0.284906862785384;12096;12096;0733703015;0733703015;6;07337015;Burrweiler;Ortsgemeinde
0.00315801635054141;0.295502963434058;12097;12097;0822600103;0822600103;6;08226103;St.Leon-Rot;Einheitsgemeinde
0.00387040139785411;0.410331243273681;12098;12098;0812704047;0812704047;6;08127047;Langenburg;Stadt
0.00233539036832214;0.255370289325732;12099;12099;0821506107;0821506107;6;08215107;Oberhausen-Rheinhausen;Gemeinde
0.000869719807630842;0.238144384925291;12100;12100;0733705026;0733705026;6;07337026;Frankweiler;Ortsgemeinde
0.00334449579587592;0.417298459935601;12101;12101;0937321114;0937321114;6;09373114;Berngau;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.000960364341264563;0.203856921655267;12102;12102;1004400122;1004400122;6;10044122;Bous;Gemeinde
0.000828015780236058;0.14261675038836;12103;12103;0733405032;0733405032;6;07334032;Weingarten (Pfalz);Ortsgemeinde
0.00499610226650127;0.579462775801069;12104;12104;0812704032;0812704032;6;08127032;Gerabronn;Stadt
0.000641465484396253;0.211786794050305;12105;12105;0733703084;0733703084;6;07337084;Weyher in der Pfalz;Ortsgemeinde
0.0100796807241624;0.880066975888354;12106;12106;0957100166;0957100166;6;09571166;Herrieden;Stadt (verwaltungsgemeinschaftsfrei)
0.000614466760399335;0.128554226291166;12107;12107;0733405006;0733405006;6;07334006;Freisbach;Ortsgemeinde
0.00265095556498873;0.414547884489304;12108;12108;0957102222;0957102222;6;09571222;Wettringen;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.000951498917062754;0.210618642588706;12109;12109;0733701064;0733701064;6;07337064;Ramberg;Ortsgemeinde
0.00837648342861197;0.858892044499356;12110;12110;0812605066;0812605066;6;08126066;Öhringen;Große Kreisstadt
0.002207063156353;0.25435127439182;12111;12111;0957102137;0957102137;6;09571137;Dombühl;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00395105436232868;0.421569646137099;12112;12112;0812605094;0812605094;6;08126094;Zweiflingen;Gemeinde
0.0015158080207946;0.223952246633299;12113;12113;0734005051;0734005051;6;07340051;Thaleischweiler-Fröschen;Ortsgemeinde
0.00737680144993436;0.651424262852449;12114;12114;0957600113;0957600113;6;09576113;Allersberg;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00137664632630452;0.23089207452147;12115;12115;0822606065;0822606065;6;08226065;Rauenberg;Stadt
0.000950143837325612;0.143809476960905;12116;12116;0812502087;0812502087;6;08125087;Siegelsbach;Gemeinde
0.00507662025690681;0.455556883561044;12117;12117;0812509069;0812509069;6;08125069;Neuenstadt am Kocher;Stadt
0.00452561892546577;0.568421913070797;12118;12118;0957100114;0957100114;6;09571114;Aurach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.000664337801492457;0.124798512085401;12119;12119;0733703027;0733703027;6;07337027;Freimersheim (Pfalz);Ortsgemeinde
0.00053274521916237;0.138404562658981;12120;12120;0733703035;0733703035;6;07337035;Großfischlingen;Ortsgemeinde
0.00153541907083798;0.241742086651129;12121;12121;0734004003;0734004003;6;07340003;Clausen;Ortsgemeinde
0.00305162634587042;0.381081041138543;12122;12122;0812501005;0812501005;6;08125005;Bad Friedrichshall;Stadt
0.000606975463523007;0.130677067253701;12123;12123;0937600451;0937600451;6;09376451;Bodenwöhrer Forst;gemeindefreies Gebiet
0.002019817739356;0.412565822516477;12124;12124;0733703021;0733703021;6;07337021;Edesheim;Ortsgemeinde
0.00304398208151124;0.356455575153678;12125;12125;0734008206;0734008206;6;07340206;Contwig;Ortsgemeinde
0.00111414486551009;0.203250035528719;12126;12126;0734004007;0734004007;6;07340007;Donsieders;Ortsgemeinde
0.00597305958692118;0.591789386584296;12127;12127;0957600111;0957600111;6;09576111;Abenberg;Stadt (verwaltungsgemeinschaftsfrei)
0.00045829787952778;0.157913369092479;12128;12128;0733703028;0733703028;6;07337028;Gleisweiler;Ortsgemeinde
0.00826901126573976;0.643590134303973;12129;12129;1004100519;1004100519;6;10041519;Völklingen;Stadt
0.00320903411496332;0.314759268100327;12130;12130;1004400120;1004400120;6;10044120;Wadgassen;Gemeinde
0.00301664622858588;0.427038113676918;12131;12131;0957102228;0957102228;6;09571228;Wörnitz;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.003698360175449;0.388871546567336;12132;12132;0734004031;0734004031;6;07340031;Merzalben;Ortsgemeinde
0.0012703952705122;0.208982488106209;12133;12133;0937200175;0937200175;6;09372175;Willmering;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00879243893019543;0.652248362183267;12134;12134;0937300119;0937300119;6;09373119;Deining;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00188678859805194;0.272637627831985;12135;12135;0822606054;0822606054;6;08226054;Mühlhausen;Gemeinde
0.00128906081170466;0.192680563462932;12136;12136;0734005222;0734005222;6;07340222;Rieschweiler-Mühlbach;Ortsgemeinde
0.00529932609473538;0.368790019986557;12137;12137;0821500106;0821500106;6;08215106;Waghäusel;Einheitsgemeinde, Stadt
0.0099589200602539;0.984795803446631;12138;12138;0937200116;0937200116;6;09372116;Cham;Stadt (verwaltungsgemeinschaftsfrei)
0.00188036969362182;0.290572660739141;12139;12139;0733405017;0733405017;6;07334017;Lingenfeld;Ortsgemeinde
0.000309308099529115;0.0943585811722065;12140;12140;0733703048;0733703048;6;07337048;Kleinfischlingen;Ortsgemeinde
0.0140111449965768;1.24693870127003;12141;12141;0937200153;0937200153;6;09372153;Roding;Stadt (verwaltungsgemeinschaftsfrei)
0.00624248055714449;0.478049065326152;12142;12142;0821506066;0821506066;6;08215066;Philippsburg;Stadt
0.000478938222479686;0.17741974915956;12143;12143;0733701017;0733701017;6;07337017;Dernbach;Ortsgemeinde
0.00669233757248511;0.709424988044687;12144;12144;0812601047;0812601047;6;08126047;Kupferzell;Gemeinde
0.000764587346396006;0.293064852353684;12145;12145;0733703036;0733703036;6;07337036;Hainfeld;Ortsgemeinde
0.00194006066980659;0.711376614130832;12146;12146;0937600454;0937600454;6;09376454;Östl. Neubäuer Forst;gemeindefreies Gebiet
0.000702762102495841;0.129882017729359;12147;12147;0812501079;0812501079;6;08125079;Offenau;Gemeinde
0.00472185308786965;0.490417986853903;12148;12148;0937600170;0937600170;6;09376170;Teublitz;Stadt (verwaltungsgemeinschaftsfrei)
0.0029429959251237;0.339297235921828;12149;12149;0733405018;0733405018;6;07334018;Lustadt;Ortsgemeinde
0.00154317117459635;0.194723037392355;12150;12150;0733701024;0733701024;6;07337024;Eußerthal;Ortsgemeinde
0.0059170175135248;0.612780559509046;12151;12151;0812601058;0812601058;6;08126058;Neuenstein;Stadt
0.00262180582206351;0.251180652352261;12152;12152;0812501078;0812501078;6;08125078;Oedheim;Gemeinde
0.000897053589678176;0.171818782063472;12153;12153;0734008207;0734008207;6;07340207;Dellfeld;Ortsgemeinde
0.00109317803493619;0.211197386150087;12154;12154;0733401036;0733401036;6;07334036;Zeiskam;Ortsgemeinde
0.0114812866428924;0.86316261086029;12155;12155;0937600149;0937600149;6;09376149;Nittenau;Stadt (verwaltungsgemeinschaftsfrei)
0.000635780408486886;0.264799264524232;12156;12156;0733705082;0733705082;6;07337082;Walsheim;Ortsgemeinde
0.00083553330327335;0.209589090789807;12157;12157;0822606046;0822606046;6;08226046;Malsch;Gemeinde
0.000609378600733845;0.180528020471986;12158;12158;0733705009;0733705009;6;07337009;Birkweiler;Ortsgemeinde
0.000876714734404427;0.205529101971767;12159;12159;0733405033;0733405033;6;07334033;Westheim (Pfalz);Ortsgemeinde
0.00190086658546607;0.212045581760853;12160;12160;0733707041;0733707041;6;07337041;Hochstadt (Pfalz);Ortsgemeinde
0.00305014519030755;0.373928396476482;12161;12161;0937200151;0937200151;6;09372151;Rimbach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00653297263069108;0.546489915414817;12162;12162;0812701009;0812701009;6;08127009;Braunsbach;Gemeinde
0.0026246627365894;0.284088167455377;12163;12163;0733400007;0733400007;6;07334007;Germersheim;verbandsfreie Gemeinde
0.00193717368365676;0.227060372347146;12164;12164;0734004038;0734004038;6;07340038;Rodalben;Ortsgemeinde
0.0014133979495411;0.20500818116917;12165;12165;0733707023;0733707023;6;07337023;Essingen;Ortsgemeinde
0.00992969247074216;0.805973094909175;12166;12166;0937300126;0937300126;6;09373126;Freystadt;Stadt (verwaltungsgemeinschaftsfrei)
0.00314863722339553;0.461649676480852;12167;12167;0957138229;0957138229;6;09571229;Wolframs-Eschenbach;Stadt in Verwaltungsgemeinschaft
0.00047476999847057;0.1877824313149;12168;12168;0733703025;0733703025;6;07337025;Flemlingen;Ortsgemeinde
0.000520724971130093;0.12151739435844;12169;12169;0734005024;0734005024;6;07340024;Höhfröschen;Ortsgemeinde
0.000469619251557196;0.118514865503617;12170;12170;0734005037;0734005037;6;07340037;Petersberg;Ortsgemeinde
0.0037952032960579;0.554657982872137;12171;12171;0957600117;0957600117;6;09576117;Büchenbach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00066555054768852;0.264425618800201;12172;12172;0733705012;0733705012;6;07337012;Böchingen;Ortsgemeinde
0.00239781172811959;0.27074772773509;12173;12173;0812500007;0812500007;6;08125007;Bad Wimpfen;Einheitsgemeinde, Stadt
0.00352437459904142;0.376527260821781;12174;12174;0937321159;0937321159;6;09373159;Sengenthal;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00634667570486536;0.579497846832665;12175;12175;0957100199;0957100199;6;09571199;Schnelldorf;Gemeinde (verwaltungsgemeinschaftsfrei)
0.000311192169868878;0.0858435761192917;12176;12176;0733705050;0733705050;6;07337050;Knöringen;Ortsgemeinde
0.00709999084074908;0.532697288134314;12177;12177;1004500116;1004500116;6;10045116;Mandelbachtal;Gemeinde
0.00258389703700246;0.361801857131241;12178;12178;0937200155;0937200155;6;09372155;Runding;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00314863448388036;0.364364181729689;12179;12179;0812708091;0812708091;6;08127091;Wallhausen;Gemeinde
0.00221231614408968;0.226016954030921;12180;12180;0822608102;0822608102;6;08226102;Angelbachtal;Gemeinde
0.0033427675758344;0.374574069610246;12181;12181;0734004032;0734004032;6;07340032;Münchweiler an der Rodalb;Ortsgemeinde
0.00112842153805215;0.213710686011227;12182;12182;0937210147;0937210147;6;09372147;Pösing;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00134144640026101;0.162700867168881;12183;12183;0821501039;0821501039;6;08215039;Kronau;Gemeinde
0.00171020962756685;0.241600620751889;12184;12184;0733701067;0733701067;6;07337067;Rinnthal;Ortsgemeinde
0.00155814352460759;0.239320313916018;12185;12185;0957100127;0957100127;6;09571127;Burgoberbach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00297236813971891;0.392471355696153;12186;12186;0821501100;0821501100;6;08215100;Bad Schönborn;Gemeinde
0.00322205899342487;0.4397276446493;12187;12187;0957100177;0957100177;6;09571177;Merkendorf;Stadt (verwaltungsgemeinschaftsfrei)
0.000539674943162538;0.112131186574387;12188;12188;0734005023;0734005023;6;07340023;Höheischweiler;Ortsgemeinde
0.000389748022176103;0.142944593570671;12189;12189;0957600451;0957600451;6;09576451;Abenberger Wald;gemeindefreies Gebiet
0.00580111830899738;0.561965942304111;12190;12190;0957600121;0957600121;6;09576121;Georgensgmünd;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00267173717121305;0.290603909614156;12191;12191;0957106216;0957106216;6;09571216;Weidenbach;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.0169182361833742;1.0406774130873;12192;12192;0957100145;0957100145;6;09571145;Feuchtwangen;Stadt (verwaltungsgemeinschaftsfrei)
0.00657360884861413;0.485284799633323;12193;12193;0821500064;0821500064;6;08215064;Östringen;Einheitsgemeinde, Stadt
0.00295246320035558;0.321358953601258;12194;12194;0812509113;0812509113;6;08125113;Langenbrettach;Gemeinde
0.00134173507679058;0.271431931409941;12195;12195;0733701001;0733701001;6;07337001;Albersweiler;Ortsgemeinde
0.00123073548986696;0.201416609136771;12196;12196;0734005035;0734005035;6;07340035;Nünschweiler;Ortsgemeinde
0.00767571424906199;0.672833808675573;12197;12197;0937200137;0937200137;6;09372137;Kötzting;Stadt (verwaltungsgemeinschaftsfrei)
0.00505514262918705;0.463983589106663;12198;12198;0812708046;0812708046;6;08127046;Kirchberg an der Jagst;Stadt
0.00289127819343715;0.428846207979081;12199;12199;0937200117;0937200117;6;09372117;Chamerau;Gemeinde (verwaltungsgemeinschaftsfrei)
0.010223818023502;1.02975115053515;12200;12200;0731300000;0731300000;4;07313000;Landau in der Pfalz;kreisfreie Stadt
0.00757981781300954;0.585235517479861;12201;12201;0731700000;0731700000;4;07317000;Pirmasens;kreisfreie Stadt
0.00232188599542418;0.464198878443695;12202;12202;0937600453;0937600453;6;09376453;Einsiedler u. Walderbacher Forst;gemeindefreies Gebiet
0.00493020775854625;0.614623923092475;12203;12203;0733701501;0733701501;6;07337501;Annweiler am Trifels;Ortsgemeinde
0.00129989491212212;0.321231230159503;12204;12204;0957138178;0957138178;6;09571178;Mitteleschenbach;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00410496479695488;0.37523135073495;12205;12205;0937200138;0937200138;6;09372138;Lam;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00298592522810548;0.276691202121004;12206;12206;0937200135;0937200135;6;09372135;Hohenwarth;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00705042182138915;0.746722890771215;12207;12207;0937322151;0937322151;6;09373151;Parsberg;Stadt in Verwaltungsgemeinschaft
0.000430813988059775;0.0962082506805121;12208;12208;0733707014;0733707014;6;07337014;Bornheim;Ortsgemeinde
0.00332183001503913;0.58306355981139;12209;12209;0937213170;0937213170;6;09372170;Walderbach;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00453842580621941;0.579031786877523;12210;12210;0937600117;0937600117;6;09376117;Bruck i.d. OPf.;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00356065433288055;0.337457780152579;12211;12211;0937200113;0937200113;6;09372113;Arrach;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00125429049178738;0.256521436253238;12212;12212;0937200130;0937200130;6;09372130;Grafenwiesen;Gemeinde (verwaltungsgemeinschaftsfrei)
0.000752024281314295;0.218812980929816;12213;12213;0733705073;0733705073;6;07337073;Siebeldingen;Ortsgemeinde
0.00265105968344558;0.255991716641481;12214;12214;0812502049;0812502049;6;08125049;Kirchardt;Gemeinde
0.00308174858507648;0.491870105955499;12215;12215;0812508065;0812508065;6;08125065;Neckarsulm;Große Kreisstadt
0.00057219488509308;0.13128222346612;12216;12216;0734008226;0734008226;6;07340226;Walshausen;Ortsgemeinde
0.00428581403458372;0.439373791321446;12217;12217;0937600141;0937600141;6;09376141;Maxhütte-Haidhof;Stadt (verwaltungsgemeinschaftsfrei)
0.00116297168068169;0.199251065591398;12218;12218;0734008208;0734008208;6;07340208;Dietrichingen;Ortsgemeinde
0.00120207902246394;0.283260013020648;12219;12219;0937213149;0937213149;6;09372149;Reichenbach;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00676174274381713;0.800767442852985;12220;12220;0812705043;0812705043;6;08127043;Ilshofen;Stadt
0.000694434844086544;0.179502230406832;12221;12221;0734008201;0734008201;6;07340201;Althornbach;Ortsgemeinde
0.000454842876240757;0.135775101798339;12222;12222;0812508096;0812508096;6;08125096;Untereisesheim;Gemeinde
0.001878748392848;0.214417969731971;12223;12223;0733707061;0733707061;6;07337061;Offenbach an der Queich;Ortsgemeinde
0.0110754593561686;0.863652102606209;12224;12224;0957600127;0957600127;6;09576127;Hilpoltstein;Stadt (verwaltungsgemeinschaftsfrei)
0.00761792439910014;0.605031838581834;12225;12225;0957100115;0957100115;6;09571115;Bechhofen;Gemeinde (verwaltungsgemeinschaftsfrei)
0.0031229431816997;0.276887000080493;12226;12226;1004100512;1004100512;6;10041512;Großrosseln;Gemeinde
0.000858592073730513;0.203780738846766;12227;12227;0734002049;0734002049;6;07340049;Spirkelbach;Ortsgemeinde
0.00135125768488115;0.203776164106302;12228;12228;0821503029;0821503029;6;08215029;Hambrücken;Gemeinde
0.00569569333098308;0.554678402632873;12229;12229;0812702073;0812702073;6;08127073;Satteldorf;Gemeinde
0.0017431418611098;0.209631729782576;12230;12230;0812504047;0812504047;6;08125047;Ittlingen;Gemeinde
0.00388497041819502;0.497569721261095;12231;12231;0812601085;0812601085;6;08126085;Waldenburg;Stadt
0.000783093539357516;0.140691183463688;12232;12232;0733401014;0733401014;6;07334014;Knittelsheim;Ortsgemeinde
0.000976861098707982;0.149857170053254;12233;12233;0733401023;0733401023;6;07334023;Ottersheim bei Landau;Ortsgemeinde
0.00797896284144217;0.833778518015039;12234;12234;0812600011;0812600011;6;08126011;Bretzfeld;Einheitsgemeinde
0.00252027775969998;0.256578679844121;12235;12235;0733401001;0733401001;6;07334001;Bellheim;Ortsgemeinde
0.000995868582238213;0.169737837109387;12236;12236;0733701083;0733701083;6;07337083;Wernersberg;Ortsgemeinde
0.0123109953278764;0.834507829009034;12237;12237;0812100000;0812100000;4;08121000;Heilbronn;Stadtkreis
0.00687500774031147;0.607535515205636;12238;12238;0957600147;0957600147;6;09576147;Spalt;Stadt (verwaltungsgemeinschaftsfrei)
0.000710783492619049;0.164737633711448;12239;12239;0734008214;0734008214;6;07340214;Kleinsteinhausen;Ortsgemeinde
0.00455585693677199;0.457095751433776;12240;12240;0937300146;0937300146;6;09373146;Mühlhausen;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00210709486471913;0.250983349192009;12241;12241;0734002020;0734002020;6;07340020;Hinterweidenthal;Ortsgemeinde
0.00382055253361918;0.399158974997122;12242;12242;0821504111;0821504111;6;08215111;Dettenheim;Gemeinde
0.000591569904889566;0.168086060205788;12243;12243;0734008210;0734008210;6;07340210;Großsteinhausen;Ortsgemeinde
0.00475331591260678;0.43935489523591;12244;12244;0937200158;0937200158;6;09372158;Schorndorf;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00170598187920934;0.252615756908949;12245;12245;0734002014;0734002014;6;07340014;Hauenstein;Ortsgemeinde
0.00730623446401213;0.392503797550225;12246;12246;0937200178;0937200178;6;09372178;Lohberg;Gemeinde (verwaltungsgemeinschaftsfrei)
0.00841880006634721;0.643694174941139;12247;12247;0937300160;0937300160;6;09373160;Seubersdorf i.d. OPf.;Gemeinde (verwaltungsgemeinschaftsfrei)
0.000595745719371266;0.19855443177928;12248;12248;0734003040;0734003040;6;07340040;Ruppertsweiler;Ortsgemeinde
0.00164854235608747;0.215649782607291;12249;12249;0734008211;0734008211;6;07340211;Hornbach;Ortsgemeinde
0.0063379739244378;0.689491197032512;12250;12250;0957732138;0957732138;6;09577138;Haundorf;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00449639061286794;0.392969957204283;12251;12251;0821500084;0821500084;6;08215084;Ubstadt-Weiher;Einheitsgemeinde
0.00156889491610235;0.213139442220565;12252;12252;0812508027;0812508027;6;08125027;Erlenbach;Gemeinde
0.000716630160012555;0.182497816057438;12253;12253;0733705051;0733705051;6;07337051;Leinsweiler;Ortsgemeinde
0.000754199049493753;0.131417242589288;12254;12254;0734003205;0734003205;6;07340205;Bottenbach;Ortsgemeinde
0.00377431033084197;0.413377105711888;12255;12255;0937322143;0937322143;6;09373143;Lupburg;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.000143905961038859;0.0969240891401422;12256;12256;0733705065;0733705065;6;07337065;Ranschbach;Ortsgemeinde
0.00108282160268705;0.164337083658267;12257;12257;0812513061;0812513061;6;08125061;Massenbachhausen;Gemeinde
0.000546065159757858;0.132377911050267;12258;12258;0734008218;0734008218;6;07340218;Mauschbach;Ortsgemeinde
0.00334418751642973;0.38994979077026;12259;12259;0812701086;0812701086;6;08127086;Untermünkheim;Gemeinde
0.00154338625439854;0.219011938684263;12260;12260;0812514021;0812514021;6;08125021;Eberstadt;Gemeinde
0.00254441724909882;0.334341211403023;12261;12261;0957107223;0957107223;6;09571223;Wieseth;Mitgliedsgemeinde in Verwaltungsgemeinschaft
0.00187687659404612;0.299714439247872;12262;12262;0957106189;0957106189;6;09571189;Ornbau;Stadt in Verwaltungsgemeinschaft
0.00610322846466183;0.587462560270777;12263;12263;0812513086;0812513086;6;08125086;Schwaigern;Stadt
0.00532500745275311;0.586906309391532;12264;12264;0937532156;0937532156;6;09375156;Kallmünz;Mitgliedsgemeinde in Verwaltungsgemeinschaft
